area_name,area_code,age,age_lower,age_higher,week_ending,weekly_admissions,weekly_rate
London,E40000003,6 - 17 years,6,17,2021-04-07,7,0.5
London,E40000003,6 - 17 years,6,17,2021-03-31,6,0.5
London,E40000003,6 - 17 years,6,17,2021-03-24,2,0.10000000000000142
London,E40000003,6 - 17 years,6,17,2021-03-17,8,0.5999999999999943
London,E40000003,6 - 17 years,6,17,2021-03-10,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-03-03,15,1.2000000000000028
London,E40000003,6 - 17 years,6,17,2021-02-24,13,1
London,E40000003,6 - 17 years,6,17,2021-02-17,11,0.7999999999999972
London,E40000003,6 - 17 years,6,17,2021-02-10,22,1.6000000000000014
London,E40000003,6 - 17 years,6,17,2021-02-03,40,3
London,E40000003,6 - 17 years,6,17,2021-01-27,43,3.299999999999997
London,E40000003,6 - 17 years,6,17,2021-01-20,36,2.700000000000003
London,E40000003,6 - 17 years,6,17,2021-01-13,33,2.5
London,E40000003,6 - 17 years,6,17,2021-01-06,45,3.299999999999997
London,E40000003,6 - 17 years,6,17,2020-12-30,40,3
London,E40000003,6 - 17 years,6,17,2020-12-23,39,3.0000000000000036
London,E40000003,6 - 17 years,6,17,2020-12-16,17,1.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-12-09,22,1.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-12-02,16,1.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-11-25,12,0.9000000000000021
London,E40000003,6 - 17 years,6,17,2020-11-18,10,0.8000000000000007
London,E40000003,6 - 17 years,6,17,2020-11-11,10,0.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-11-04,15,1.0999999999999979
London,E40000003,6 - 17 years,6,17,2020-10-28,10,0.8000000000000007
London,E40000003,6 - 17 years,6,17,2020-10-21,10,0.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-10-14,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2020-10-07,3,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-09-30,1,0
London,E40000003,6 - 17 years,6,17,2020-09-23,6,0.5
London,E40000003,6 - 17 years,6,17,2020-09-16,3,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-09-09,4,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-09-02,2,0.1999999999999993
London,E40000003,6 - 17 years,6,17,2020-08-26,0,0
London,E40000003,6 - 17 years,6,17,2020-08-19,1,0
London,E40000003,6 - 17 years,6,17,2020-08-12,1,0.10000000000000142
London,E40000003,6 - 17 years,6,17,2020-08-05,1,0.09999999999999787
London,E40000003,6 - 17 years,6,17,2020-07-29,0,0
London,E40000003,6 - 17 years,6,17,2020-07-22,1,0.10000000000000142
London,E40000003,6 - 17 years,6,17,2020-07-15,8,0.5999999999999979
London,E40000003,6 - 17 years,6,17,2020-07-08,5,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-07-01,8,0.6000000000000014
London,E40000003,6 - 17 years,6,17,2020-06-24,10,0.7999999999999989
London,E40000003,6 - 17 years,6,17,2020-06-17,6,0.40000000000000036
London,E40000003,6 - 17 years,6,17,2020-06-10,7,0.5999999999999996
London,E40000003,6 - 17 years,6,17,2020-06-03,6,0.40000000000000036
London,E40000003,6 - 17 years,6,17,2020-05-27,4,0.3000000000000007
London,E40000003,6 - 17 years,6,17,2020-05-20,14,1.0999999999999996
London,E40000003,6 - 17 years,6,17,2020-05-13,15,1.0999999999999996
London,E40000003,6 - 17 years,6,17,2020-05-06,23,1.6999999999999993
London,E40000003,6 - 17 years,6,17,2020-04-29,18,1.4000000000000004
London,E40000003,6 - 17 years,6,17,2020-04-22,15,1.1000000000000005
London,E40000003,6 - 17 years,6,17,2020-04-15,14,1.0999999999999996
London,E40000003,6 - 17 years,6,17,2020-04-08,34,2.5
London,E40000003,6 - 17 years,6,17,2020-04-01,34,2.6
London,E40000003,6 - 17 years,6,17,2020-03-25,15,1.1
London,E40000003,65 - 84 years,65,84,2022-04-06,590,62.29999999999973
London,E40000003,65 - 84 years,65,84,2022-03-30,571,60.40000000000009
London,E40000003,65 - 84 years,65,84,2022-03-23,452,47.80000000000018
London,E40000003,65 - 84 years,65,84,2022-03-16,450,47.5
London,E40000003,65 - 84 years,65,84,2022-03-09,384,40.59999999999991
London,E40000003,65 - 84 years,65,84,2022-03-02,289,30.59999999999991
London,E40000003,65 - 84 years,65,84,2022-02-23,297,31.40000000000009
London,E40000003,65 - 84 years,65,84,2022-02-16,364,38.5
London,E40000003,65 - 84 years,65,84,2022-02-09,421,44.5
London,E40000003,65 - 84 years,65,84,2022-02-02,436,46
London,E40000003,65 - 84 years,65,84,2022-01-26,477,50.5
London,E40000003,65 - 84 years,65,84,2022-01-19,648,68.5
London,E40000003,65 - 84 years,65,84,2022-01-12,679,71.79999999999973
London,E40000003,65 - 84 years,65,84,2022-01-05,761,80.40000000000009
London,E40000003,65 - 84 years,65,84,2021-12-29,820,86.70000000000027
London,E40000003,65 - 84 years,65,84,2021-12-22,427,45.09999999999991
London,E40000003,65 - 84 years,65,84,2021-12-15,302,31.90000000000009
London,E40000003,65 - 84 years,65,84,2021-12-08,221,23.399999999999636
London,E40000003,65 - 84 years,65,84,2021-12-01,192,20.300000000000182
London,E40000003,65 - 84 years,65,84,2021-11-24,160,16.90000000000009
London,E40000003,65 - 84 years,65,84,2021-11-17,190,20.09999999999991
London,E40000003,65 - 84 years,65,84,2021-11-10,190,20.09999999999991
London,E40000003,65 - 84 years,65,84,2021-11-03,210,22.200000000000273
London,E40000003,65 - 84 years,65,84,2021-10-27,213,22.5
London,E40000003,65 - 84 years,65,84,2021-10-20,212,22.399999999999636
London,E40000003,65 - 84 years,65,84,2021-10-13,178,18.800000000000182
London,E40000003,65 - 84 years,65,84,2021-10-06,139,14.699999999999818
London,E40000003,65 - 84 years,65,84,2021-09-29,161,17
London,E40000003,65 - 84 years,65,84,2021-09-22,172,18.200000000000273
London,E40000003,65 - 84 years,65,84,2021-09-15,219,23.199999999999818
London,E40000003,65 - 84 years,65,84,2021-09-08,219,23.09999999999991
London,E40000003,65 - 84 years,65,84,2021-09-01,242,25.600000000000364
London,E40000003,65 - 84 years,65,84,2021-08-25,267,28.199999999999818
London,E40000003,65 - 84 years,65,84,2021-08-18,230,24.300000000000182
London,E40000003,65 - 84 years,65,84,2021-08-11,190,20.09999999999991
London,E40000003,65 - 84 years,65,84,2021-08-04,196,20.799999999999727
London,E40000003,65 - 84 years,65,84,2021-07-28,176,18.600000000000364
London,E40000003,65 - 84 years,65,84,2021-07-21,130,13.699999999999818
London,E40000003,65 - 84 years,65,84,2021-07-14,99,10.5
London,E40000003,65 - 84 years,65,84,2021-07-07,48,5
London,E40000003,65 - 84 years,65,84,2021-06-30,42,4.5
London,E40000003,65 - 84 years,65,84,2021-06-23,32,3.400000000000091
London,E40000003,65 - 84 years,65,84,2021-06-16,45,4.699999999999818
London,E40000003,65 - 84 years,65,84,2021-06-09,24,2.599999999999909
London,E40000003,65 - 84 years,65,84,2021-06-02,29,3
London,E40000003,65 - 84 years,65,84,2021-05-26,19,2
London,E40000003,65 - 84 years,65,84,2021-05-19,18,1.900000000000091
London,E40000003,65 - 84 years,65,84,2021-05-12,26,2.800000000000182
London,E40000003,65 - 84 years,65,84,2021-05-05,10,1
London,E40000003,65 - 84 years,65,84,2021-04-28,46,4.900000000000091
London,E40000003,65 - 84 years,65,84,2021-04-21,42,4.399999999999636
London,E40000003,65 - 84 years,65,84,2021-04-14,53,5.600000000000364
London,E40000003,65 - 84 years,65,84,2021-04-07,60,6.399999999999636
London,E40000003,65 - 84 years,65,84,2021-03-31,73,7.700000000000273
London,E40000003,65 - 84 years,65,84,2021-03-24,73,7.699999999999818
London,E40000003,65 - 84 years,65,84,2021-03-17,93,9.900000000000091
London,E40000003,65 - 84 years,65,84,2021-03-10,138,14.5
London,E40000003,65 - 84 years,65,84,2021-03-03,192,20.300000000000182
London,E40000003,65 - 84 years,65,84,2021-02-24,251,26.59999999999991
London,E40000003,65 - 84 years,65,84,2021-02-17,439,46.40000000000009
London,E40000003,65 - 84 years,65,84,2021-02-10,660,69.69999999999982
London,E40000003,65 - 84 years,65,84,2021-02-03,1036,109.59999999999991
London,E40000003,65 - 84 years,65,84,2021-01-27,1348,142.5
London,E40000003,65 - 84 years,65,84,2021-01-20,1840,194.5
London,E40000003,65 - 84 years,65,84,2021-01-13,2111,223.10000000000014
London,E40000003,65 - 84 years,65,84,2021-01-06,2195,232.0999999999999
London,E40000003,65 - 84 years,65,84,2020-12-30,1555,164.29999999999995
London,E40000003,65 - 84 years,65,84,2020-12-23,1071,113.30000000000018
London,E40000003,65 - 84 years,65,84,2020-12-16,714,75.39999999999986
London,E40000003,65 - 84 years,65,84,2020-12-09,483,51.100000000000136
London,E40000003,65 - 84 years,65,84,2020-12-02,364,38.5
London,E40000003,65 - 84 years,65,84,2020-11-25,411,43.399999999999864
London,E40000003,65 - 84 years,65,84,2020-11-18,399,42.200000000000045
London,E40000003,65 - 84 years,65,84,2020-11-11,361,38.200000000000045
London,E40000003,65 - 84 years,65,84,2020-11-04,341,36
London,E40000003,65 - 84 years,65,84,2020-10-28,292,30.899999999999977
London,E40000003,65 - 84 years,65,84,2020-10-21,207,21.899999999999977
London,E40000003,65 - 84 years,65,84,2020-10-14,141,14.899999999999977
London,E40000003,65 - 84 years,65,84,2020-10-07,109,11.5
London,E40000003,65 - 84 years,65,84,2020-09-30,87,9.200000000000045
London,E40000003,65 - 84 years,65,84,2020-09-23,81,8.5
London,E40000003,65 - 84 years,65,84,2020-09-16,65,6.899999999999977
London,E40000003,65 - 84 years,65,84,2020-09-09,29,3.1000000000000227
London,E40000003,65 - 84 years,65,84,2020-09-02,13,1.3999999999999773
London,E40000003,65 - 84 years,65,84,2020-08-26,8,0.7999999999999545
London,E40000003,65 - 84 years,65,84,2020-08-19,7,0.7000000000000455
London,E40000003,65 - 84 years,65,84,2020-08-12,17,1.7999999999999545
London,E40000003,65 - 84 years,65,84,2020-08-05,16,1.7000000000000455
London,E40000003,65 - 84 years,65,84,2020-07-29,31,3.2999999999999545
London,E40000003,65 - 84 years,65,84,2020-07-22,32,3.400000000000091
London,E40000003,65 - 84 years,65,84,2020-07-15,44,4.599999999999909
London,E40000003,65 - 84 years,65,84,2020-07-08,55,5.900000000000091
London,E40000003,65 - 84 years,65,84,2020-07-01,76,8
London,E40000003,65 - 84 years,65,84,2020-06-24,118,12.5
London,E40000003,65 - 84 years,65,84,2020-06-17,108,11.399999999999977
London,E40000003,65 - 84 years,65,84,2020-06-10,130,13.699999999999932
London,E40000003,65 - 84 years,65,84,2020-06-03,129,13.700000000000045
London,E40000003,65 - 84 years,65,84,2020-05-27,156,16.5
London,E40000003,65 - 84 years,65,84,2020-05-20,195,20.600000000000023
London,E40000003,65 - 84 years,65,84,2020-05-13,254,26.799999999999955
London,E40000003,65 - 84 years,65,84,2020-05-06,472,49.89999999999998
London,E40000003,65 - 84 years,65,84,2020-04-29,578,61.10000000000002
London,E40000003,65 - 84 years,65,84,2020-04-22,821,86.80000000000007
London,E40000003,65 - 84 years,65,84,2020-04-15,1250,132.09999999999997
London,E40000003,65 - 84 years,65,84,2020-04-08,1962,207.39999999999998
London,E40000003,65 - 84 years,65,84,2020-04-01,1356,143.4
London,E40000003,65 - 84 years,65,84,2020-03-25,789,83.4
London,E40000003,85+ years,85,85,2022-04-06,325,213.20000000000073
London,E40000003,85+ years,85,85,2022-03-30,309,202.60000000000036
London,E40000003,85+ years,85,85,2022-03-23,293,192.1999999999989
London,E40000003,85+ years,85,85,2022-03-16,265,173.8000000000011
London,E40000003,85+ years,85,85,2022-03-09,192,125.89999999999964
London,E40000003,85+ years,85,85,2022-03-02,155,101.60000000000036
London,E40000003,85+ years,85,85,2022-02-23,145,95.10000000000036
London,E40000003,85+ years,85,85,2022-02-16,183,120
London,E40000003,85+ years,85,85,2022-02-09,242,158.79999999999927
London,E40000003,85+ years,85,85,2022-02-02,208,136.39999999999964
London,E40000003,85+ years,85,85,2022-01-26,242,158.70000000000073
London,E40000003,85+ years,85,85,2022-01-19,324,212.5
London,E40000003,85+ years,85,85,2022-01-12,376,246.60000000000036
London,E40000003,85+ years,85,85,2022-01-05,427,280
London,E40000003,85+ years,85,85,2021-12-29,397,260.2999999999993
London,E40000003,85+ years,85,85,2021-12-22,245,160.70000000000073
London,E40000003,85+ years,85,85,2021-12-15,133,87.29999999999927
London,E40000003,85+ years,85,85,2021-12-08,86,56.399999999999636
London,E40000003,85+ years,85,85,2021-12-01,88,57.70000000000073
London,E40000003,85+ years,85,85,2021-11-24,58,38
London,E40000003,85+ years,85,85,2021-11-17,64,42
London,E40000003,85+ years,85,85,2021-11-10,64,41.899999999999636
London,E40000003,85+ years,85,85,2021-11-03,75,49.20000000000073
London,E40000003,85+ years,85,85,2021-10-27,66,43.29999999999927
London,E40000003,85+ years,85,85,2021-10-20,85,55.79999999999927
London,E40000003,85+ years,85,85,2021-10-13,58,38
London,E40000003,85+ years,85,85,2021-10-06,59,38.70000000000073
London,E40000003,85+ years,85,85,2021-09-29,84,55.100000000000364
London,E40000003,85+ years,85,85,2021-09-22,62,40.599999999999454
London,E40000003,85+ years,85,85,2021-09-15,81,53.19999999999982
London,E40000003,85+ years,85,85,2021-09-08,94,61.600000000000364
London,E40000003,85+ years,85,85,2021-09-01,83,54.399999999999636
London,E40000003,85+ years,85,85,2021-08-25,82,53.80000000000018
London,E40000003,85+ years,85,85,2021-08-18,91,59.69999999999982
London,E40000003,85+ years,85,85,2021-08-11,48,31.5
London,E40000003,85+ years,85,85,2021-08-04,62,40.600000000000364
London,E40000003,85+ years,85,85,2021-07-28,69,45.30000000000018
London,E40000003,85+ years,85,85,2021-07-21,58,38
London,E40000003,85+ years,85,85,2021-07-14,30,19.699999999999818
London,E40000003,85+ years,85,85,2021-07-07,19,12.5
London,E40000003,85+ years,85,85,2021-06-30,14,9.199999999999818
London,E40000003,85+ years,85,85,2021-06-23,15,9.800000000000182
London,E40000003,85+ years,85,85,2021-06-16,14,9.199999999999818
London,E40000003,85+ years,85,85,2021-06-09,11,7.199999999999818
London,E40000003,85+ years,85,85,2021-06-02,6,3.9000000000005457
London,E40000003,85+ years,85,85,2021-05-26,6,4
London,E40000003,85+ years,85,85,2021-05-19,6,3.899999999999636
London,E40000003,85+ years,85,85,2021-05-12,11,7.199999999999818
London,E40000003,85+ years,85,85,2021-05-05,13,8.5
London,E40000003,85+ years,85,85,2021-04-28,16,10.5
London,E40000003,85+ years,85,85,2021-04-21,10,6.600000000000364
London,E40000003,85+ years,85,85,2021-04-14,29,19
London,E40000003,85+ years,85,85,2021-04-07,18,11.800000000000182
London,E40000003,85+ years,85,85,2021-03-31,32,21
London,E40000003,85+ years,85,85,2021-03-24,33,21.599999999999454
London,E40000003,85+ years,85,85,2021-03-17,44,28.900000000000546
London,E40000003,85+ years,85,85,2021-03-10,70,45.899999999999636
London,E40000003,85+ years,85,85,2021-03-03,92,60.30000000000018
London,E40000003,85+ years,85,85,2021-02-24,129,84.60000000000036
London,E40000003,85+ years,85,85,2021-02-17,231,151.5
London,E40000003,85+ years,85,85,2021-02-10,333,218.39999999999964
London,E40000003,85+ years,85,85,2021-02-03,461,302.39999999999964
London,E40000003,85+ years,85,85,2021-01-27,580,380.3000000000002
London,E40000003,85+ years,85,85,2021-01-20,762,499.8000000000002
London,E40000003,85+ years,85,85,2021-01-13,934,612.5
London,E40000003,85+ years,85,85,2021-01-06,902,591.6000000000004
London,E40000003,85+ years,85,85,2020-12-30,602,394.7999999999997
London,E40000003,85+ years,85,85,2020-12-23,493,323.2999999999997
London,E40000003,85+ years,85,85,2020-12-16,367,240.70000000000027
London,E40000003,85+ years,85,85,2020-12-09,249,163.29999999999973
London,E40000003,85+ years,85,85,2020-12-02,214,140.30000000000018
London,E40000003,85+ years,85,85,2020-11-25,210,137.69999999999982
London,E40000003,85+ years,85,85,2020-11-18,188,123.30000000000018
London,E40000003,85+ years,85,85,2020-11-11,175,114.80000000000018
London,E40000003,85+ years,85,85,2020-11-04,166,108.89999999999964
London,E40000003,85+ years,85,85,2020-10-28,152,99.70000000000027
London,E40000003,85+ years,85,85,2020-10-21,91,59.59999999999991
London,E40000003,85+ years,85,85,2020-10-14,63,41.40000000000009
London,E40000003,85+ years,85,85,2020-10-07,27,17.699999999999818
London,E40000003,85+ years,85,85,2020-09-30,32,21
London,E40000003,85+ years,85,85,2020-09-23,33,21.59999999999991
London,E40000003,85+ years,85,85,2020-09-16,16,10.5
London,E40000003,85+ years,85,85,2020-09-09,10,6.5
London,E40000003,85+ years,85,85,2020-09-02,6,4
London,E40000003,85+ years,85,85,2020-08-26,3,1.900000000000091
London,E40000003,85+ years,85,85,2020-08-19,5,3.300000000000182
London,E40000003,85+ years,85,85,2020-08-12,11,7.199999999999818
London,E40000003,85+ years,85,85,2020-08-05,6,4
London,E40000003,85+ years,85,85,2020-07-29,7,4.599999999999909
London,E40000003,85+ years,85,85,2020-07-22,15,9.800000000000182
London,E40000003,85+ years,85,85,2020-07-15,22,14.400000000000091
London,E40000003,85+ years,85,85,2020-07-08,24,15.799999999999727
London,E40000003,85+ years,85,85,2020-07-01,40,26.200000000000273
London,E40000003,85+ years,85,85,2020-06-24,40,26.199999999999818
London,E40000003,85+ years,85,85,2020-06-17,24,15.800000000000182
London,E40000003,85+ years,85,85,2020-06-10,57,37.40000000000009
London,E40000003,85+ years,85,85,2020-06-03,50,32.79999999999973
London,E40000003,85+ years,85,85,2020-05-27,87,57
London,E40000003,85+ years,85,85,2020-05-20,113,74.09999999999991
London,E40000003,85+ years,85,85,2020-05-13,156,102.30000000000018
London,E40000003,85+ years,85,85,2020-05-06,244,160
London,E40000003,85+ years,85,85,2020-04-29,299,196.0999999999999
London,E40000003,85+ years,85,85,2020-04-22,387,253.80000000000018
London,E40000003,85+ years,85,85,2020-04-15,567,371.89999999999986
London,E40000003,85+ years,85,85,2020-04-08,745,488.6
London,E40000003,85+ years,85,85,2020-04-01,475,311.5
London,E40000003,85+ years,85,85,2020-03-25,344,225.6
